Plot,Row,Column,Species,CONDITION,F21Health,F21Ht,F22Health,F22Ht,GROWTH
GQ10_1,8,14,PRSE,o,L,122,L,200,78
GQ8_2,9,10,PRSE,o,L,55,L,134,79
GQ10_1,5,4,PRSE,o,L,75.5,L,155,79.5
GQ8_1,9,10,PRSE,o,L,37.5,L,117,79.5
GQ8_2,12,13,PRSE,o,L,100,L,181,81
GQ10_2,18,11,PRSE,c,L,51,L,135,84
GQ2_2,9,5,PRSE,o,L,71,L,155,84
GQ10_2,8,14,PRSE,c,L,86.5,L,172,85.5
GQ10_2,15,12,PRSE,o,L,54,L,140,86
GQ8_2,8,11,PRSE,o,L,51,L,140,89
GQ2_2,5,7,PRSE,o,L,63,L,152,89
GQ10_1,8,8,PRSE,o,L,62.5,L,155,92.5
GQ10_2,10,16,PRSE,c,L,68,L,161,93
GQ2_2,13,10,PRSE,c,L,66,L,160,94
GQ10_1,14,17,PRSE,c,L,68,L,164,96
GQ10_2,8,9,PRSE,o,L,88,L,184,96
GQ8_2,8,9,PRSE,o,L,104,L,200,96
GQ10_1,6,16,PRSE,c,L,55,L,162,107
GQ8_2,10,13,PRSE,c,L,74,L,184.5,110.5
GQ10_2,5,16,PRSE,o,L,81.9,L,200,118.1
GQ8_2,17,7,PRSE,o,L,44.5,L,164,119.5
GQ2_2,13,7,PRSE,c,L,54.5,L,176,121.5
GQ10_2,11,6,PRSE,c,L,13.4,L,184,170.6
GQ3_1,15,15,PRSE,o,L,39,V,9,0
GQ3_1,13,17,PRSE,o,L,19.3,V,16,0
GQ2_2,10,4,PRSE,c,L,43,V,40,0
GQ2_2,6,19,PRSE,c,L,51,V,49,0
GQ2_1,13,2,PRSE,c,L,24,V,24,0
GQ2_2,3,4,PRSE,c,L,42.5,V,45,2.5
GQ3_2,6,10,PRSE,o,L,50,V,53,3
GQ3_2,9,16,PRSE,o,L,38,V,41,3
GQ3_1,12,15,PRSE,c,L,50,V,54,4
GQ2_2,9,1,PRSE,c,V,20.8,V,25,4.2
GQ3_2,15,13,PRSE,o,L,40.5,V,45,4.5
GQ8_1,15,10,PRSE,c,L,50,V,55,5
GQ8_1,7,18,PRSE,o,V,14,V,23,9
GQ10_1,11,3,PRSE,c,V,26.5,V,36,9.5
GQ8_1,9,17,PRSE,c,V,18,V,30,12
GQ10_1,16,4,PRSE,c,L,23,V,37,14
GQ2_1,3,5,PRSE,c,L,18,V,34,16
GQ8_2,4,4,PRSE,c,L,39,V,57,18
GQ8_2,1,10,PRSE,o,L,42,V,66,24
GQ8_2,3,10,PRSE,o,V,23,V,48,25
GQ3_1,3,10,PRSE,c,L,48,V,74,26
GQ8_2,2,9,PRSE,o,V,34,V,60,26
GQ2_1,4,9,PRSE,o,L,19,V,53,34
GQ3_2,12,4,PRSE,o,L,55,V,95,40
GQ3_2,2,10,PRSE,o,L,34.5,V,75,40.5
GQ8_2,5,9,PRSE,c,L,82,V,128,46
GQ3_1,9,17,CADE ,o ,L,18.5,L,26,7.5
GQ3_1,17,11,CADE,c,L,26,D,,-26
GQ10_2,13,3,CADE,c,L,20,D,,-20
GQ10_2,9,15,CADE,c,L,19.8,D,,-19.8
GQ2_1,17,15,CADE,c,V,19.5,D,,-19.5
GQ10_1,4,7,CADE,o,L,17,D,,-17
GQ3_2,7,3,CADE,o,L,17,D,,-17
GQ2_1,17,13,CADE,o,V,15.9,D,,-15.9
GQ2_1,4,6,CADE,o,L,15,D,,-15
GQ10_2,11,16,CADE,o,L,14,D,,-14
GQ10_2,11,18,CADE,o,L,14,D,,-14
GQ3_1,9,12,CADE,c,V,14,D,,-14
GQ2_1,7,16,CADE,o,V,13,D,,-13
GQ10_2,15,17,CADE,o,V,,D,,0
GQ3_2,5,10,CADE,c,L,28,L,25,0
GQ3_2,18,11,CADE,c,L,21,L,18,0
GQ2_1,3,15,CADE,o,L,24,L,21,0
GQ10_1,7,13,CADE,c,L,29,L,27,0
GQ2_2,9,13,CADE,c,L,19,L,17,0
GQ2_2,2,5,CADE,c,L,19.5,L,18,0
GQ2_2,7,5,CADE,c,L,20.5,L,19,0
GQ8_1,13,5,CADE,c,L,11,L,10,0
GQ10_1,1,8,CADE,c,L,30,L,31,1
GQ8_1,1,8,CADE,c,L,15,L,16,1
GQ3_1,15,16,CADE,c,L,21,L,22,1
GQ3_1,14,17,CADE,o,L,23,L,24,1
GQ2_1,4,15,CADE,c,L,17,L,18,1
GQ10_1,9,9,CADE,o,V,17.5,L,20,2.5
GQ3_2,7,14,CADE,o,L,27,L,30,3
GQ10_1,3,6,CADE,c,L,15,L,20,5
GQ8_1,9,3,CADE,c,L,11,L,16,5
GQ3_1,6,15,CADE,c,L,15,L,20,5
GQ2_1,8,3,CADE,c,L,19,L,24,5
GQ10_1,17,5,CADE,c,V,20.5,L,26,5.5
GQ2_1,14,3,CADE,o,L,29,L,35,6
GQ2_1,9,17,CADE,o,L,22,L,28,6
GQ2_1,10,18,CADE,o,L,9,L,15,6
GQ8_1,15,2,CADE,o,L,20,L,27,7
GQ10_2,18,10,CADE,c,V,10,L,17,7
GQ3_2,3,8,CADE,c,L,17,L,25,8
GQ2_2,3,10,CADE,o,L,8,L,16,8
GQ8_2,2,7,CADE,c,L,19.5,L,28,8.5
GQ2_1,1,12,CADE,c,L,10.5,L,19,8.5
GQ3_1,7,17,CADE,o,L,17,L,26,9
GQ2_1,15,5,CADE,c,L,6,L,15,9
GQ8_2,3,6,CADE,c,L,23,L,33,10
GQ8_2,4,17,CADE,c,L,12,L,22,10
GQ8_2,3,9,CADE,c,L,17,L,28,11
GQ3_1,16,14,CADE,c,L,13,L,24,11
GQ2_1,17,7,CADE,o,L,16.4,L,28,11.6
GQ10_1,9,15,CADE,o,L,23,L,35,12
GQ10_2,13,7,CADE,o,L,28,L,40,12
GQ2_1,6,2,CADE,o,L,15,L,27,12
GQ10_1,13,2,CADE,c,L,17,L,30,13
GQ8_2,10,3,CADE,o,L,22,L,35,13
GQ8_2,16,3,CADE,c,L,15,L,28,13
GQ8_2,8,4,CADE,c,L,21,L,34,13
GQ10_2,11,1,CADE,c,L,21.5,L,35,13.5
GQ2_2,7,4,CADE,o,L,15.3,L,29,13.7
GQ8_1,15,5,CADE,o,L,17,L,31,14
GQ2_1,1,7,CADE,c,L,16,L,30,14
GQ2_1,2,8,CADE,c,L,19.5,L,35,15.5
GQ3_1,14,4,CADE,c,L,15,L,31,16
GQ3_1,9,15,CADE,o,L,13,L,29,16
GQ2_2,3,14,CADE,c,L,22,L,38,16
GQ8_1,8,17,CADE,o,L,16,L,33,17
GQ10_1,9,4,CADE,o,L,25,L,43,18
GQ3_1,13,2,CADE,o,L,32,L,50,18
GQ2_1,10,6,CADE,c,L,15,L,33,18
GQ2_2,13,2,CADE,o,L,18.5,L,37,18.5
GQ10_1,14,12,CADE,o,L,22,L,41,19
GQ8_1,13,9,CADE,c,L,28,L,47,19
GQ2_1,4,4,CADE,o,L,14,L,33,19
GQ8_2,2,10,CADE,o,V,19,L,38,19
GQ3_2,11,10,CADE,c,L,10.5,L,30,19.5
GQ8_2,7,6,CADE,o,L,16,L,36,20
GQ8_1,5,2,CADE,c,L,10,L,30,20
GQ3_2,3,5,CADE,c,L,22,L,42,20
GQ3_2,5,6,CADE,c,L,8,L,28,20
GQ2_1,12,18,CADE,o,L,22,L,42,20
GQ2_2,13,4,CADE,c,L,31,L,51,20
GQ10_1,2,8,CADE,c,L,42,L,63,21
GQ8_1,6,16,CADE,o,L,24,L,46,22
GQ2_1,1,10,CADE,o,L,13,L,35,22
GQ8_2,3,4,CADE,c,L,29.5,L,52,22.5
GQ3_1,14,1,CADE,c,V,12,L,35,23
GQ10_1,2,12,CADE,o,L,31,L,55,24
GQ8_1,4,10,CADE,o,L,21,L,45,24
GQ2_2,1,6,CADE,o,L,12,L,36,24
GQ2_2,2,18,CADE,c,V,18,L,42,24
GQ8_1,8,15,CADE,o,V,25.5,L,50,24.5
GQ10_2,6,16,CADE,o,L,25.1,L,50,24.9
GQ10_1,2,9,CADE,o,L,25,L,50,25
GQ10_2,13,6,CADE,o,L,28,L,53,25
GQ8_2,2,8,CADE,c,L,25,L,50,25
GQ3_1,2,12,CADE,c,L,20,L,45,25
GQ3_2,9,17,CADE,o,L,14.5,L,40,25.5
GQ10_1,14,6,CADE,c,L,20,L,46,26
GQ8_1,3,5,CADE,c,L,18,L,44,26
GQ8_1,6,15,CADE,c,L,22,L,48,26
GQ3_2,12,6,CADE,o,L,20,L,46,26
GQ3_2,7,10,CADE,c,L,28,L,54,26
GQ3_1,5,7,CADE,c,L,40,L,66,26
GQ2_2,14,14,CADE,c,L,24,L,50,26
GQ8_2,17,5,CADE,c,L,65.5,L,92,26.5
GQ10_2,17,8,CADE,o,L,19,L,46,27
GQ3_2,12,16,CADE,c,L,19,L,46,27
GQ3_2,4,16,CADE,c,L,20,L,47,27
GQ3_1,8,7,CADE,o,L,28,L,57,29
GQ2_1,16,13,CADE,o,L,16,L,45,29
GQ10_1,4,13,CADE,o,L,20.5,L,50,29.5
GQ3_2,12,14,CADE,c,L,26.5,L,56,29.5
GQ3_2,5,15,CADE,o,L,28.5,L,58,29.5
GQ10_1,12,18,CADE,o,L,23,L,53,30
GQ8_1,2,8,CADE,c,L,16,L,46,30
GQ2_1,7,10,CADE,o,L,22,L,52,30
GQ2_2,15,8,CADE,o,L,18,L,48,30
GQ2_2,3,16,CADE,c,L,19,L,49,30
GQ8_1,9,11,CADE,o,L,22.5,L,53,30.5
GQ10_2,5,9,CADE,c,L,15,L,46,31
GQ8_1,7,3,CADE,o,L,20,L,51,31
GQ2_2,6,6,CADE,o,L,30.5,L,62,31.5
GQ10_1,13,3,CADE,c,L,18,L,50,32
GQ10_1,3,4,CADE,c,L,20,L,52,32
GQ2_2,8,4,CADE,c,L,15,L,47,32
GQ10_2,13,9,CADE,o,L,17.1,L,50,32.9
GQ10_1,9,14,CADE,o,L,23,L,56,33
GQ2_2,9,9,CADE,c,L,34,L,67,33
GQ10_1,1,11,CADE,c,L,26.5,L,60,33.5
GQ3_2,8,17,CADE,c,L,34,L,68,34
GQ3_1,10,7,CADE,c,L,8,L,42,34
GQ2_2,3,19,CADE,o,L,16.5,L,51,34.5
GQ8_2,12,3,CADE,c,L,28,L,63,35
GQ3_2,11,9,CADE,c,L,15,L,50,35
GQ3_2,16,15,CADE,c,L,23,L,59,36
GQ2_1,16,12,CADE,o,L,16.8,L,53,36.2
GQ10_2,10,13,CADE,c,L,21,L,58,37
GQ8_2,12,11,CADE,o,L,25,L,62,37
GQ3_1,15,5,CADE,o,L,22,L,59,37
GQ3_1,14,15,CADE,o,L,20,L,57,37
GQ2_2,9,10,CADE,c,L,29,L,66,37
GQ8_2,12,5,CADE,c,V,20,L,57,37
GQ2_1,15,15,CADE,o,L,22.2,L,60,37.8
GQ10_1,17,6,CADE,o,L,31,L,69,38
GQ3_2,10,17,CADE,o,L,17,L,55,38
GQ2_2,12,18,CADE,c,L,22,L,60,38
GQ8_1,11,1,CADE,o,L,27,L,66,39
GQ8_1,2,9,CADE,c,L,15,L,54,39
GQ8_1,9,16,CADE,c,L,21,L,60,39
GQ3_2,14,13,CADE,c,L,16,L,55,39
GQ3_2,4,14,CADE,c,L,7,L,46,39
GQ2_1,3,11,CADE,c,L,14,L,53,39
GQ10_2,3,15,CADE,o,V,16.8,L,56,39.2
GQ8_1,6,2,CADE,c,L,20,L,59.5,39.5
GQ10_1,10,4,CADE,o,L,27,L,67,40
GQ10_1,10,10,CADE,c,L,21,L,61,40
GQ10_2,2,12,CADE,c,L,20,L,60,40
GQ3_1,4,4,CADE,c,L,18,L,58,40
GQ3_1,6,14,CADE,c,L,20,L,60,40
GQ10_2,7,6,CADE,c,L,17,L,58,41
GQ2_1,9,8,CADE,o,L,18,L,59,41
GQ2_2,9,18,CADE,o,L,17,L,58,41
GQ10_2,12,14,CADE,o,L,32,L,74,42
GQ8_2,6,16,CADE,o,L,8,L,50,42
GQ3_1,13,4,CADE,o,L,27,L,69,42
GQ2_2,5,15,CADE,o,L,28,L,70,42
GQ3_2,13,2,CADE,o,L,11.6,L,54,42.4
GQ10_2,2,11,CADE,c,L,13,L,56,43
GQ8_2,15,10,CADE,o,L,20,L,63,43
GQ8_1,16,14,CADE,o,L,23,L,66,43
GQ3_1,13,0,CADE,o,L,11,L,54,43
GQ3_2,2,12,CADE,c,L,35.5,L,79,43.5
GQ3_2,6,4,CADE,o,L,22,L,66,44
GQ2_2,8,16,CADE,o,V,20,L,64,44
GQ10_1,6,14,CADE,c,L,18.5,L,63,44.5
GQ3_2,5,12,CADE,c,L,17.5,L,62,44.5
GQ8_1,14,7,CADE,c,L,14,L,59,45
GQ3_1,15,0,CADE,o,L,17,L,62,45
GQ3_2,5,13,CADE,o,L,17.4,L,63,45.6
GQ10_1,12,16,CADE,c,L,25,L,71,46
GQ3_2,9,8,CADE,o,L,38,L,84,46
GQ10_2,9,12,CADE,o,L,21,L,68,47
GQ3_1,11,4,CADE,c,L,20,L,67,47
GQ8_1,8,4,CADE,c,L,27,L,75,48
GQ3_1,16,3,CADE,c,L,22,L,70,48
GQ2_1,17,10,CADE,c,L,22,L,70,48
GQ2_2,10,11,CADE,c,L,8,L,56,48
GQ10_2,6,9,CADE,o,L,23.2,L,72,48.8
GQ8_1,8,12,CADE,c,L,31.2,L,81,49.8
GQ3_1,14,8,CADE,c,L,19,L,69,50
GQ2_1,5,8,CADE,c,L,21,L,71,50
GQ2_1,6,10,CADE,c,L,20,L,70,50
GQ8_2,7,7,CADE,c,L,18.5,L,69,50.5
GQ10_2,16,7,CADE,c,L,27,L,78,51
GQ2_2,5,1,CADE,c,L,15,L,66,51
GQ10_1,9,3,CADE,o,L,25,L,77,52
GQ3_1,6,13,CADE,c,L,7,L,59,52
GQ2_1,4,13,CADE,c,L,18,L,70,52
GQ8_1,1,9,CADE,c,L,21,L,74,53
GQ2_2,4,16,CADE,c,L,15,L,68,53
GQ2_2,7,17,CADE,c,L,17,L,70,53
GQ10_1,3,14,CADE,c,L,19,L,73,54
GQ3_2,7,15,CADE,c,L,17,L,71,54
GQ2_1,13,8,CADE,c,L,23.5,L,78,54.5
GQ10_1,13,15,CADE,o,,,L,55,55
GQ8_1,12,15,CADE,c,L,16,L,72,56
GQ2_1,18,13,CADE,c,L,11.5,L,68,56.5
GQ10_2,9,2,CADE,c,L,22,L,79,57
GQ8_2,9,5,CADE,c,L,28,L,85,57
GQ3_2,14,7,CADE,c,L,19,L,76,57
GQ2_2,11,15,CADE,o,L,22.6,L,80,57.4
GQ8_2,14,12,CADE,o,L,26,L,83.5,57.5
GQ10_2,4,15,CADE,c,L,24,L,83,59
GQ10_2,11,12,CADE,o,L,33,L,92,59
GQ3_1,4,6,CADE,o,L,41,L,100,59
GQ10_1,10,3,CADE,c,L,32,L,94,62
GQ8_1,9,12,CADE,c,L,38,L,100,62
GQ2_2,8,18,CADE,o,L,21.4,L,84,62.6
GQ2_2,13,16,CADE,c,L,20,L,83,63
GQ8_1,1,11,CADE,c,L,28.5,L,93,64.5
GQ2_2,8,2,CADE,c,L,29.5,L,94,64.5
GQ2_1,10,16,CADE,c,L,24,L,89,65
GQ10_1,6,2,CADE,c,L,32,L,98,66
GQ2_2,14,12,CADE,o,L,22,L,88,66
GQ8_1,12,2,CADE,c,L,22,L,89,67
GQ3_1,12,10,CADE,o,L,18,L,86,68
GQ8_2,12,16,CADE,o,L,33,L,102,69
GQ3_1,8,6,CADE,c,L,41,L,110,69
GQ3_1,14,10,CADE,c,L,21,L,90,69
GQ10_2,9,11,CADE,c,L,42.2,L,112,69.8
GQ8_2,13,9,CADE,c,L,43,L,113,70
GQ2_2,6,17,CADE,o,L,26,L,97,71
GQ2_2,17,9,CADE,o,L,21,L,93,72
GQ3_2,8,3,CADE,c,L,20,L,93,73
GQ2_1,14,16,CADE,o,L,17,L,90,73
GQ2_2,12,10,CADE,o,L,23,L,96,73
GQ2_1,14,13,CADE,c,L,29.2,L,103,73.8
GQ10_2,16,13,CADE,o,L,38,L,112,74
GQ10_2,5,5,CADE,c,L,23.4,L,100,76.6
GQ2_2,3,12,CADE,o,L,43,L,120,77
GQ2_1,9,14,CADE,c,L,24.5,L,103,78.5
GQ10_2,4,12,CADE,o,L,26,L,105,79
GQ10_1,10,9,CADE,o,L,27,L,109,82
GQ3_2,3,10,CADE,c,L,30,L,114,84
GQ2_2,6,4,CADE,c,L,22,L,106,84
GQ8_2,5,11,CADE,c,L,25,L,112,87
GQ8_2,6,11,CADE,c,L,25,L,112,87
GQ3_1,11,9,CADE,o,L,28,L,115,87
GQ10_2,13,11,CADE,o,L,30,L,148,118
GQ8_2,13,11,CADE,o,L,34,L,180,146
GQ8_1,16,8,CADE,o,L,12,MIA,,-12
GQ3_1,3,14,CADE,o,L,13.5,V,13,0
GQ8_2,16,11,CADE,c,V,15,V,15,0
GQ3_1,10,10,CADE,c,L,7,V,10,3
GQ3_1,6,17,CADE,c,L,16,V,20,4
GQ3_2,18,8,CADE,o,L,20.2,V,25,4.8
GQ10_2,9,16,CADE,c,L,24,V,30,6
GQ8_2,10,2,CADE,o,L,17,V,23,6
GQ2_2,11,11,CADE,o,L,19,V,27,8
GQ3_2,15,2,CADE,o,V,8.4,V,22,13.6
GQ8_2,16,10,CADE,c,L,27,V,41,14
GQ8_2,8,2,CADE,c,L,19,V,40,21
GQ8_2,14,15,CADE,c,L,29,V,50,21
GQ2_1,5,4,CADE,c,L,15,V,36,21
GQ8_2,10,18,CADE,c,L,27,V,84,57
GQ10_1,12,3,CACO,c,L,31,D,,-31
GQ10_2,15,7,CACO,o,L,26,D,,-26
GQ10_2,15,4,CACO,o,L,21,D,,-21
GQ3_1,1,12,CACO,c,L,21,D,,-21
GQ8_2,13,17,CACO,o,L,20,D,,-20
GQ2_1,3,4,CACO,c,L,20,D,,-20
GQ10_1,5,8,CACO,o,L,19.5,D,,-19.5
GQ10_1,4,9,CACO,o,L,15,D,,-15
GQ10_2,9,6,CACO,c,L,14,D,,-14
GQ10_1,9,11,CACO,c,L,12.5,D,,-12.5
GQ8_1,6,17,CACO,c,V,11,D,,-11
GQ2_1,15,10,CACO,o,L,7,D,,-7
GQ2_1,3,13,CACO,o,L,7,D,,-7
GQ8_2,10,1,CACO,c,L,14,D,10,-4
GQ2_1,7,6,CACO,o,,,D,,0
GQ2_1,8,7,CACO,c,,,D,,0
GQ2_1,14,6,CACO,o,L,37.5,L,21,0
GQ2_1,3,14,CACO,c,V,20.4,L,4,0
GQ2_2,14,6,CACO,o,L,28,L,15,0
GQ2_1,17,9,CACO,o,L,30,L,19,0
GQ2_1,5,14,CACO,o,L,26,L,15,0
GQ2_2,11,1,CACO,o,L,32,L,21,0
GQ2_1,12,1,CACO,c,L,19,L,11,0
GQ8_1,14,5,CACO,c,L,24,L,18,0
GQ3_2,13,17,CACO,o,L,17,L,11,0
GQ2_1,13,6,CACO,o,L,26.5,L,21,0
GQ2_2,7,6,CACO,c,L,27,L,22,0
GQ2_1,14,2,CACO,c,L,28,L,24,0
GQ3_1,4,11,CACO,c,L,23.5,L,20,0
GQ8_2,11,2,CACO,o,L,23,L,20,0
GQ3_1,8,4,CACO,o,L,28,L,25,0
GQ3_1,5,12,CACO,c,L,20,L,17,0
GQ8_1,13,15,CACO,o,V,15.8,L,13,0
GQ8_2,11,1,CACO,o,L,14,L,12,0
GQ8_1,14,16,CACO,o,L,22,L,20,0
GQ3_1,3,9,CACO,o,L,19,L,17,0
GQ2_1,5,15,CACO,c,L,23,L,21,0
GQ3_2,17,11,CACO,o,L,11,L,10,0
GQ2_1,6,3,CACO,o,L,26,L,25,0
GQ2_1,2,7,CACO,o,L,10,L,9,0
GQ2_1,3,12,CACO,c,L,21,L,20,0
GQ10_1,15,4,CACO,o,L,18,L,18,0
GQ10_2,16,12,CACO,c,L,30,L,30,0
GQ2_1,9,3,CACO,c,L,16,L,16,0
GQ2_1,2,12,CACO,o,L,26.5,L,27,0.5
GQ2_2,2,19,CACO,c,V,16.5,L,17,0.5
GQ2_1,1,15,CACO,o,L,20.4,L,21,0.6
GQ8_1,5,3,CACO,o,L,18,L,19,1
GQ3_2,16,6,CACO,c,L,22,L,23,1
GQ3_1,8,16,CACO,o,L,20,L,21,1
GQ2_1,11,3,CACO,o,L,25,L,26,1
GQ2_1,11,9,CACO,c,L,25,L,26,1
GQ2_1,2,11,CACO,o,L,14,L,15,1
GQ3_2,3,9,CACO,c,V,31,L,32,1
GQ2_1,11,14,CACO,c,L,22.5,L,24,1.5
GQ10_2,16,8,CACO,c,L,18,L,20,2
GQ8_2,14,8,CACO,c,L,23,L,25,2
GQ8_2,1,8,CACO,o,L,22,L,24,2
GQ8_1,11,2,CACO,o,L,16,L,18,2
GQ8_1,10,9,CACO,o,L,20,L,22,2
GQ3_1,8,9,CACO,o,L,24,L,26,2
GQ3_1,4,10,CACO,o,L,20,L,22,2
GQ3_1,8,17,CACO,o,L,20,L,22,2
GQ3_1,7,18,CACO,o,L,14,L,16,2
GQ2_1,8,18,CACO,o,L,19,L,21,2
GQ8_1,4,14,CACO,c,V,20,L,22,2
GQ8_1,15,15,CACO,o,L,18.5,L,21,2.5
GQ2_1,4,12,CACO,c,L,28.4,L,31,2.6
GQ8_1,14,15,CACO,c,L,25,L,28,3
GQ3_2,16,9,CACO,c,L,20,L,23,3
GQ2_1,10,2,CACO,o,L,21,L,24,3
GQ8_2,10,16,CACO,c,L,11,L,14.5,3.5
GQ2_1,9,12,CACO,c,L,18.5,L,22,3.5
GQ8_1,5,6,CACO,c,L,8,L,12,4
GQ3_1,7,16,CACO,o,L,14,L,18,4
GQ2_1,13,14,CACO,o,L,21,L,25,4
GQ3_2,1,11,CACO,c,V,5,L,9,4
GQ3_2,14,10,CACO,c,L,20.8,L,25,4.2
GQ8_1,6,11,CACO,c,L,15.6,L,20,4.4
GQ8_1,17,13,CACO,o,L,15.6,L,20,4.4
GQ10_2,4,10,CACO,c,L,16,L,21,5
GQ10_2,12,4,CACO,o,L,27,L,32,5
GQ8_1,3,13,CACO,o,L,22,L,27,5
GQ3_2,7,6,CACO,o,L,24,L,29,5
GQ2_1,10,1,CACO,o,L,18,L,23,5
GQ2_2,14,10,CACO,o,L,7,L,12,5
GQ2_2,6,13,CACO,o,L,17,L,22,5
GQ8_1,8,1,CACO,c,V,21,L,26,5
GQ3_2,15,12,CACO,o,L,11.6,L,17,5.4
GQ10_1,1,9,CACO,c,L,25,L,31,6
GQ10_1,15,13,CACO,c,L,12,L,18,6
GQ10_1,15,14,CACO,o,L,15,L,21,6
GQ3_2,15,7,CACO,o,L,14,L,20,6
GQ3_2,2,8,CACO,c,L,13,L,19,6
GQ3_1,15,10,CACO,c,L,23,L,29,6
GQ2_1,3,10,CACO,o,L,4,L,10,6
GQ3_2,7,17,CACO,c,V,20,L,26,6
GQ3_2,3,12,CACO,o,L,22.6,L,29,6.4
GQ10_2,15,5,CACO,c,L,21,L,28,7
GQ8_1,3,6,CACO,o,L,20,L,27,7
GQ3_1,10,5,CACO,c,L,25,L,32,7
GQ3_1,8,15,CACO,o,L,8,L,15,7
GQ2_2,5,2,CACO,o,L,13.5,L,21,7.5
GQ10_1,15,3,CACO,o,L,16,L,24,8
GQ10_1,15,7,CACO,o,L,12,L,20,8
GQ8_2,9,9,CACO,c,L,17,L,25,8
GQ8_2,14,9,CACO,o,L,18,L,26,8
GQ3_2,15,5,CACO,c,L,16,L,24,8
GQ3_2,9,18,CACO,c,L,21,L,29,8
GQ3_1,15,7,CACO,o,L,11,L,19,8
GQ10_1,10,17,CACO,c,V,17,L,25,8
GQ10_1,1,10,CACO,o,L,19.5,L,28,8.5
GQ2_2,12,16,CACO,o,L,13.5,L,22,8.5
GQ10_2,14,3,CACO,c,L,23,L,32,9
GQ3_2,11,6,CACO,o,L,17,L,26,9
